CYCLE,CMTE_ID,AMNDT_IND,REPORT_TYPE,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TYPE,ENTITY_TYPE,NAME,CITY,STATE,ZIP,EMPLOYER,OCCUPATION,TRANSACTION_DATE,TRANSACTION_AMOUNT,OTHER_ID,TRANSACTION_ID,FILE_NUM,MEMO_CODE,MEMO_TEXT,SUB_ID
2006,C00027466,N,M4,P,26020293652.0,24K,,,,,,,,3202006.0,25000,C00409946,,,,,1110320060000341439
2006,C00174599,N,M5,P,26960084172.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4062006.0,1000,C00409946,SB23.6381,215203.0,,,4050920061066190454
2006,C00193177,N,M4,G,26960034499.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3242006.0,1000,C00409946,12229826,209604.0,,,4041120061065366023
2006,C00364596,N,M4,P,26960038194.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3162006.0,-5000,C00409946,SB23.4714,210202.0,,,4041420061065444012
2006,C00364596,N,M4,P,26960038194.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3292006.0,5000,C00409946,SB23.4778,210202.0,,,4041420061065444013
2006,C00381475,N,Q1,P,26950028361.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,3242006.0,2000,C00409946,60407.E65,210213.0,,MN US SENATE P06,4041420061065444072
2006,C00144774,N,M4,P,26930073235.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,3242006.0,1000,C00409946,60417.E844,212651.0,,DIRECT CONTRIBUTION,4042620061065725819
2006,C00002881,A,M4,G,26960084404.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3092006.0,3500,C00409946,12138489,215271.0,,,4050120061065835611
2006,C00246306,A,M4,P,26950109773.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3142006.0,2000,C00409946,13393300,217633.0,,,4051620061066348281
2006,C00096156,N,M5,G,26960103182.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4072006.0,1000,C00409946,23726448,217574.0,,REQUESTED BY BETH ROSSMAN-EVENT ON 4/7/06,4051620061066347172
2006,C00378166,N,Q1,P,26930031468.0,24K,PAC,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3242006.0,1000,C00409367,SB23.7989,209568.0,,,4041120061065365934
2006,C00391797,N,Q1,P,26940046226.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,1302006.0,5000,C00409946,60206.E120,209023.0,,CONTRIBUTION,4040620061065311332
2006,C00029348,N,M4,P,26940048861.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3012006.0,2500,C00409946,12092388,209352.0,,CONTRIBUTION,4041020061065347769
2006,C00387464,N,Q1,G,26930064247.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,1112006.0,5000,C00409946,SB23.5148,211990.0,,,4042420061065644540
2006,C00235739,N,M4,G,26950055211.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3082006.0,3000,C00409946,B137507,212695.0,,,4042620061065726177
2006,C00149104,N,M6,G,26960142211.0,24K,CCM,KENNEDY FOR CONGRESS,BLAINE,MN,55449.0,,,5042006.0,1000,C00347203,SB23.6487,222051.0,,,4061420061066751178
2006,C00072025,A,Q1,P,26940183247.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,1092006.0,-1000,C00409367,23353578,221648.0,,VOID - MARK KENNEDY 06,4082120061068742346
2006,C00112896,N,M6,P,26930180956.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5222006.0,1000,C00409946,14694685,222734.0,,CONTRIBUTION,4062120061066845123
2006,C00304634,N,M4,P,26930054928.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3302006.0,1000,C00409946,23743813,211066.0,,,4041920061065534878
2006,C00404194,N,M5,,26930125559.0,24Z,ORG,MAJORDOMO LMS INC.,BOCA RATON,FL,33486.0,,,4252006.0,1320,C00409946,V12845-8413202166557,215375.0,,IN-KIND,4050920061066190801
2006,C00404194,N,M5,P,26930125559.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4252006.0,680,C00409946,12845-4999811053276,215375.0,,,4050920061066190802
2006,C00093054,A,M4,P,26960097244.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3242006.0,1000,C00409946,3541610603243950938,216863.0,,,4051120061066295353
2006,C00371385,N,M5,,26960097441.0,24K,COM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4282006.0,1000,C00409946,SB23.5708,216892.0,,,4051120061066295482
2006,C00022343,N,M5,G,26950113818.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,4102006.0,3000,C00409946,60411.E6410,217962.0,,,4051820061066403941
2006,C00229203,A,M3,O,26960039037.0,24K,CCM,MARK KENNEDY '06,BLAINE,MN,55449.0,,,10032005.0,2000,C00364547,12994649,210298.0,X,CONTRIBUTION: MARK R. KENNEDY (MN-6-R) FUNDS REPORTED ON NOVEMBER 20TH MONTHLY,4041220061065404594
2006,C00229203,A,M3,O,26960039038.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,2242006.0,2000,C00409946,12994650,210298.0,X,CONTRIBUTION: MARK R. KENNEDY (MN-6-R) RE-DESIGNATED FUNDS FOR TRANS. DATED 10/3/2005,4041220061065404595
2006,C00330696,N,M4,P,26930075696.0,24K,CCM,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,3232006.0,1000,C00384032,SB23.5428,212938.0,,,4042720061065757300
2006,C00253153,A,M4,P,26960082576.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3272006.0,5000,C00409946,12249289,214790.0,,,4051020061066247079
2006,C00253153,A,M4,O,26960082576.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3272006.0,5000,C00409946,12249298,214790.0,,,4051020061066247080
2006,C00034488,A,M4,P,26950114432.0,24K,CCM,MARK KENNEDY 2006 - 2006 PRIMARY ELECTION,ST. PAUL,MN,55108.0,,,3312006.0,500,C00409946,SB23.198389,218009.0,,,4071420061067284176
2006,C00034488,A,M4,G,26950114433.0,24K,CCM,MARK KENNEDY 2006- GENERAL ELECTION,ST. PAUL,MN,55108.0,,,3312006.0,5000,C00409946,SB23.198388,218009.0,,,4071420061067284177
2006,C00204099,N,M5,P,26930138933.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4252006.0,1000,C00409946,14035099,217997.0,,CONTRIBUTION TO MARK KENNEDY,4051820061066404462
2006,C00204099,N,M5,P,26930138932.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4052006.0,1000,C00409946,13753224,217997.0,,CONTRIBUTION TO MARK KENNEDY,4051820061066404461
2006,C00328401,N,Q1,G,26930045445.0,24K,CCM,MARK KENNEDY FOR SENATE,LOS ANGELES,CA,90025.0,,,2282006.0,5000,C00409946,EXP:B:1083,210325.0,,,4041720061065471957
2006,C00328401,N,Q1,P,26930045445.0,24K,CCM,MARK KENNEDY FOR SENATE,LOS ANGELES,CA,90025.0,,,2282006.0,5000,C00409946,EXP:B:1082,210325.0,,,4041720061065471958
2006,C00084475,N,M4,G,26940095224.0,24K,PTY,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3312006.0,1000,C00409946,60330.E1866,213395.0,,US SENATE (MN) GENERAL,4050220061065872732
2006,C00114025,N,M4,P,26960072197.0,24K,CCM,THE HONORABLE MARK KENNEDY,BLAINE,MN,55449.0,,,3092006.0,1000,C00409946,60310.E948,213391.0,,2006 ELECTION (S-MN),4050220061065872658
2006,C00016683,N,M4,P,26960068158.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3232006.0,2000,C00409946,3832980603228081260,212958.0,,,4042820061065810723
2006,C00313650,N,Q1,P,26950043844.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3042006.0,1000,C00409946,SB23.8310,211669.0,,,4042420061065641236
2006,C00245548,A,Q1,O,26960086226.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3152006.0,1000,C00409946,23682882,215685.0,,,4050420061066017415
2006,C00345629,N,M4,G,26960076140.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3172006.0,5000,C00409367,12187263,213930.0,,CONTRIBUTION,4050420061066015054
2006,C00181826,N,M5,P,26930134861.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4142006.0,1000,C00409946,2052730604143419339,217235.0,,,4051220061066306882
2006,C00185694,N,M5,P,26940145362.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4282006.0,1000,C00409946,94055-4576532244682,218684.0,,,4052420061066474192
2006,C00229203,N,M6,P,26960144563.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5162006.0,2500,C00409946,14664587,222193.0,,,4061520061066760201
2006,C00039578,N,M6,P,26930179745.0,24Z,ORG,BELTWAY CATERING,ALEXANDRIA,VA,22315.0,,,5172006.0,816,C00409946,24033806,222637.0,,IN-KIND CONTRIBUTION,4062020061066827539
2006,C00317479,A,Q1,G,26950169645.0,24K,CCM,MARK KENNEDY 06,SAINT PAUL,MN,55105.0,,,3292006.0,5000,C00409946,60412.E4891,222654.0,,CONTRIBUTION,4062820061066959830
2006,C00363945,N,M4,,26950057229.0,24K,CCM,MARK KENNEDY FOR CONGRESS,BLAINE,MN,55449.0,,,3012006.0,1000,C00409367,SB23.20821,212976.0,,,4042820061065810858
2006,C00021295,N,12P,P,26960087023.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4072006.0,1000,C00409946,SB23.9479,215752.0,,,4050920061066191109
2006,C00296640,N,M5,G,26950122009.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4052006.0,2500,C00409946,60411.E465,218958.0,,CONTRIBUTION,4053120061066573587
2006,C00283135,N,M5,P,26940145613.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4182006.0,1000,C00409946,13927389,218720.0,,CONTRIBUTION,4052420061066474542
2006,C00193631,N,M5,P,26940145166.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4032006.0,1000,C00409946,D11572,218442.0,,,4052420061066473839
2006,C00281212,N,M5,G,26930140655.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4202006.0,1000,C00409367,13958241,218645.0,,,4052420061066473986
2006,C00157875,N,Q1,P,26960068582.0,24K,PAC,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3012006.0,2000,C00409946,SB23.5135,213043.0,,,4042720061065757318
2006,C00414698,N,Q1,,26960052786.0,24G,ORG,MARK KENNEDY '06,BLAINE,MN,55449.0,,,3312006.0,275087,C00409946,SB26129,211789.0,,,4041720061065474150
2006,C00409631,N,Q1,G,26960061967.0,24K,ORG,MARK KENNEDY '06,BLAINE,MN,55449.0,,,3232006.0,5000,C00409946,SB23-110-133-E,212389.0,,,4042520061065697173
2006,C00216127,N,M4,P,26950084964.0,24K,CCM,MARK KENNEDY FOR CONGRESS,BLAINE,MN,55449.0,,,3022006.0,1000,C00384032,SB23.11518,213946.0,,,4050420061066015150
2006,C00216127,N,M4,P,26950084965.0,24K,CCM,MARK KENNEDY FOR CONGRESS,BLAINE,MN,55449.0,,,3022006.0,1000,C00384032,SB23.11520,213946.0,,,4050420061066015151
2006,C00010470,N,M4,G,26930083371.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3162006.0,2000,C00409946,12159283,213616.0,,CONTRIBUTION,4050320061065939518
2006,C00142711,N,M4,P,26950064370.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3222006.0,2500,C00409946,19030-6301996111869,213617.0,,,4050320061065939595
2006,C00012914,N,M4,G,26940097352.0,24K,CCM,MARK KENNEDY '06,BLAINE,MN,55449.0,,,3152006.0,1000,C00409946,D2372,213627.0,,,4050220061065874329
2006,C00012914,N,M5,G,26950116701.0,24K,,,,,,,,4182006.0,3500,C00409946,,,,,1080320060000324092
2006,C00311878,A,M4,P,26960114970.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3292006.0,1000,C00409946,B139080,218916.0,,,4071420061067284655
2006,C00243220,N,M6,P,26950167454.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5062006.0,3000,C00409946,SB23.15979,222448.0,,,4061920061066796513
2006,C00271007,N,M4,G,26950063110.0,24K,CCM,KENNEDY FOR CONGRESS,BLAINE,MN,55449.0,,,3272006.0,2000,C00347203,0251310604124864025,213471.0,,,4050220061065873532
2006,C00375360,N,M4,P,26930077172.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3272006.0,1000,C00409946,87452-9195367693901,213075.0,,,4042720061065757693
2006,C00283135,N,Q1,P,26950044986.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,2132006.0,2000,C00409946,12835923,211824.0,,CAMPAIGN CONTRIBUTION,4042420061065642025
2006,C00034405,N,M4,G,26930083687.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3212006.0,3000,C00409946,7821240603213938740,213643.0,,,4050220061065874410
2006,C00095109,N,M4,P,26930080822.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3072006.0,500,C00409946,EXP:B:40094,213488.0,,,4050220061065873716
2006,C00095109,N,M4,G,26930080822.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3072006.0,500,C00409946,EXP:B:40095,213488.0,,,4050220061065873717
2006,C00040535,A,M3,P,26930111959.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,2242006.0,2000,C00409946,B134698,213966.0,,,4050920061066176379
2006,C00143867,A,Q1,P,26930123262.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3242006.0,1000,C00409946,SB23.15156,215090.0,,,4051020061066247304
2006,C00008474,N,M6,G,26950171014.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5302006.0,1500,C00409946,B141973,222829.0,,,4062120061066845258
2006,C00089136,N,M6,G,26950166905.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5182006.0,2000,C00409946,47919-3410150408744,222396.0,,,4061920061066796107
2006,C00100107,N,M6,P,26960147816.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5172006.0,1000,C00409946,12553970,222397.0,,,4061920061066796133
2006,C00128231,N,M6,G,26950167112.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5162006.0,3000,C00409946,14660017,222419.0,,,4061920061066796286
2006,C00128231,N,M6,P,26950167112.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5162006.0,1500,C00409946,14660236,222419.0,,,4061920061066796287
2006,C00364778,N,M6,P,26950171104.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5122006.0,2500,C00409946,B141211,222832.0,,,4062120061066845295
2006,C00164145,N,M5,P,26940127178.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4252006.0,1000,C00409946,11009-6615564227104,215510.0,,,4050920061066190972
2006,C00168864,N,M4,P,26940055918.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3302006.0,1000,C00409946,88698-5361139178276,210480.0,,,4041820061065491091
2006,C00300376,N,Q1,P,26950027476.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3292006.0,2000,C00409946,SB23.9468,210087.0,,,4041420061065443301
2006,C00363879,N,M4,P,26940092592.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3142006.0,1000,C00409367,60316.E6738,213136.0,,MN,4042820061065811533
2006,C00364778,N,M4,P,26930077631.0,24K,CCM,MARK KENNEDY '06,BLAINE,MN,55449.0,,,3172006.0,1500,C00409946,B133894,213144.0,,,4042820061065811707
2006,C00008474,N,M4,P,26960069531.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3132006.0,1000,C00409946,B137736,213149.0,,,4042820061065811762
2006,C00293910,N,Q1,P,26930062533.0,24K,CCM,MARK KENNEDY '06,BLAINE,MN,55449.0,,,3232006.0,5000,C00409946,D747,211890.0,,,4042420061065644197
2006,C00155713,N,Q1,G,26039083102.0,24K,,MARK KENNEDY 06,,,,,,2072006.0,1000,C00409946,06050826063,221148.0,,,2060720061066697067
2006,C00166348,N,Q1,P,26960043459.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,2272006.0,1000,C00409946,SB23.10913,210811.0,,,4051120061066284663
2006,C00089458,N,Q1,G,26930053103.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3282006.0,1000,C00409946,23734098,210908.0,,,4042020061065582280
2006,C00361956,N,M4,P,26940092942.0,24K,PTY,MARK KENNEDY FOR SENATE,MINNEAPOLIS,MN,55449.0,,,3232006.0,1000,C00409946,60418.E300,213174.0,,CONTRIBUTION,4042820061065812116
2006,C00148031,N,M4,P,26940092999.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3242006.0,2500,C00409946,12229806,213178.0,,CONTRIBUTION,4042820061065812148
2006,C00097550,N,M4,P,26950059324.0,24K,CCM,MARK KENNEDY FOR SENATE,BLAINE,MN,55449.0,,,3012006.0,2000,C00409946,13085567,213180.0,,,4042820061065812172
2006,C00097550,N,M4,G,26950059325.0,24K,CCM,MARK KENNEDY FOR SENATE,BLAINE,MN,55449.0,,,3012006.0,500,C00409946,13927243,213180.0,,,4042820061065812173
2006,C00388421,N,12P,G,26950132948.0,24K,CCM,MARK KENNEDY '06,BLAINE,MN,55449.0,,,4192006.0,5000,C00409946,SB23.5225,219634.0,,,4060220061066628395
2006,C00041376,N,12P,P,26930153545.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5172006.0,1000,C00409946,B141495,219820.0,,,4060220061066628455
2006,C00101105,N,M7,P,26960237504.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6052006.0,5000,C00409946,B6EFF9D056E234D3C1B,228849.0,,,4080220061067952594
2006,C00093054,N,M7,G,26950315147.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6292006.0,2000,C00409946,6087200606293715859,229409.0,,,4080420061068120040
2006,C00141747,N,M6,G,26950165014.0,24K,CAN,"KENNEDY, MARK",WATERTOWN,MN,55388.0,,,5312006.0,2500,C00409946,SB23.5407,222315.0,,,4061920061066793693
2006,C00144774,N,M6,P,26950165262.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,5042006.0,2000,C00409946,60509.E858,222323.0,,DIRECT CONTRIBUTION,4061920061066793710
2006,C00115972,N,M6,P,26960146002.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5192006.0,1000,C00409946,SB23.4272,222324.0,,,4061920061066793718
2006,C00096842,N,M7,P,26930206998.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6202006.0,1000,C00409946,60798-4322015643119,225159.0,,,4071220061067209269
2006,C00004994,A,M6,P,26940268412.0,24K,CCM,MARK KENNEDY 06,MONTICELLO,MN,55362.0,,,5232006.0,-1000,C00424259,D30771,229411.0,X,,4080720061068163718
2006,C00279455,N,Q2,P,26950248528.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5262006.0,2500,C00409946,44295-0236169695854,227089.0,,,4072720061067617610
2006,C00053751,N,M7,P,26950281268.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6202006.0,1000,C00409946,SB23.4683,229145.0,,,4080420061068109218
2006,C00359539,N,M7,P,26930269249.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6222006.0,2000,C00409946,07706-6061212420463,229159.0,,,4080420061068109373
2006,C00038604,N,M7,P,26950321789.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6152006.0,2500,C00409946,SB23.7090,229467.0,,,4080820061068220177
2006,C00038604,N,M7,G,26950321790.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6292006.0,1000,C00409946,SB23.7108,229467.0,,,4080820061068220178
2006,C00004994,N,M7,P,26940268864.0,24K,CCM,MARK KENNEDY 06,MONTICELLO,MN,55362.0,,,6132006.0,1000,C00424259,D31467,229473.0,,,4080820061068220234
2006,C00344648,N,M7,P,26960244847.0,24K,PAC,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,6132006.0,2000,C00409367,60719.E198,229478.0,,PAC CONTRIBUTION,4080920061068302488
2006,C00279216,A,M5,P,26940195872.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,4142006.0,1000,C00409946,23162-0048028826713,222561.0,,,4071420061067314139
2006,C00171843,N,M6,P,26930178858.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5102006.0,1000,C00409367,65110-7321130633354,222573.0,,,4062120061066844191
2006,C00236414,N,M6,P,26940182945.0,24K,CAN,"KENNEDY, MARK",MINNEAPOLIS,MN,55449.0,,,5042006.0,1000,C00409946,60505.E736,221562.0,,R-MN-6TH DIST. (BREAKFAST 5/10/06-P,4060820061066701882
2006,C00083535,N,M6,P,26950166517.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,5162006.0,1000,C00409946,60616.E2379,222365.0,,DIRECT CONTRIBUTION,4061920061066795863
2006,C00390674,A,M7,P,26960299455.0,24K,CCM,MARK KENNEDY FOR CONGRESS,BLAINE,MN,55449.0,,,6292006.0,5000,C00409367,1151692759268,234313.0,,,4081720061068616423
2006,C00042002,N,M8,G,26940289097.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,7252006.0,1000,C00409367,SB23.19288,233223.0,,,4081720061068615611
2006,C00082040,N,M9,G,26950499051.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,8232006.0,1000,C00409946,01462-6707269549369,239082.0,,,4092720061069753032
2006,C00078451,N,M8,P,26960295048.0,24K,CCM,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,7202006.0,5000,C00384032,16131279,233697.0,,,4081720061068616150
2006,C00245548,A,Q2,G,26930317390.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6142006.0,2000,C00409946,24154600,234184.0,,,4082220061068815513
2006,C00412320,N,12P,P,26960346547.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,8222006.0,3000,C00409946,60824.E71,236065.0,,CONTRIBUTION,4083120061069104520
2006,C00283523,A,Q2,G,26950443770.0,24K,CAN,"MARK KENNEDY FOR CONGRESS, MARK",BLAINE,MN,55449.0,,,6232006.0,1000,C00409946,SB23.4987,235506.0,,,4082420061068969530
2006,C00380196,N,12P,P,26930348782.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,8072006.0,500,C00409946,SB23.5428,235528.0,,,4083020061069094652
2006,C00149013,N,12P,P,26950446529.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,8232006.0,2000,C00409946,SB23.6141,235545.0,,,4083020061069094855
2006,C00088591,A,M7,P,26960384013.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6152006.0,3000,C00409946,EXP:B:335036,239094.0,,,4092720061069753202
2006,C00144774,N,M8,G,26950413306.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,7312006.0,1000,C00409946,60816.E895,234208.0,,DIRECT CONTRIBUTION,4082220061068815864
2006,C00144774,N,M8,G,26950413307.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,7212006.0,3000,C00409946,60816.E892,234208.0,,DIRECT CONTRIBUTION,4082220061068815865
2006,C00356378,A,Q2,P,26950458668.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5102006.0,2500,C00409946,0000522,236753.0,,,4090520061069145268
2006,C00356378,A,Q2,G,26950458668.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5102006.0,2500,C00409946,0000571,236753.0,,,4090520061069145269
2006,C00356378,A,Q2,G,26950458670.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6282006.0,2500,C00409946,0000539,236753.0,,,4090520061069145273
2006,C00167916,A,Q1,G,26930364271.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,3292006.0,1000,C00409946,SB23.5379,236761.0,,,4090520061069145355
2006,C00167916,A,Q2,G,26950458692.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5162006.0,1000,C00409946,SB23.5449,236762.0,,,4090520061069145362
2006,C00167916,A,Q2,G,26950458692.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6262006.0,1000,C00409946,SB23.5452,236762.0,,,4090520061069145363
2006,C00365171,N,Q3,G,26930415174.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,9282006.0,2000,C00409946,SB23.17097,240493.0,,,4100420061069947204
2006,C00261339,A,M6,G,26940315567.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,5172006.0,1000,C00409946,SB23.7893,236556.0,,,4090520061069144771
2006,C00405076,N,M9,P,26940325344.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,8222006.0,2100,C00409946,60912.E22,238000.0,,CONTRIBUTION TO PRIMARY ELECTION,4091520061069352698
2006,C00405076,N,M9,G,26940325344.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,8222006.0,2100,C00409946,60912.E23,238000.0,,CONTRIBUTION TO GENERAL ELECTION,4091520061069352699
2006,C00197095,N,M9,P,26960380836.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,8232006.0,1000,C00409946,EDLFMPRJS9AOD9,238957.0,,,4092220061069537664
2006,C00066472,N,M8,G,26960298893.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,7132006.0,1000,C00409946,24311902,234262.0,,,4082220061068816421
2006,C00249342,N,Q3,G,26940402199.0,24K,CCM,KENNEDY MARK RAYMOND,WATERTOWN,MN,55388.0,,,7192006.0,2000,C00409946,SB23.4528,241874.0,,,4101620061070194639
2006,C00343137,N,Q3,G,26950543494.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,9272006.0,1000,C00409946,24673200,242258.0,,,4101720061070266951
2006,C00381277,A,Q1,P,26940405566.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,2092006.0,200,C00409367,SB23.6352,242328.0,,,4101220061070058093
2006,C00100107,N,M7,P,26930290844.0,24K,CCM,MARK KENNEDY 06,BLAINE,MN,55449.0,,,6162006.0,1000,C00409946,12672211,229630.0,,,4081020061068374312
2006,C00187526,A,Q2,P,26940320664.0,24K,CAN,"KENNEDY, MARK RAYMOND",WATERTOWN,MN,55388.0,,,6152006.0,1000,C00409367,SB23.4972,237464.0,,,4091220061069282483
2006,C00039321,N,M10,G,26950527401.0,24K,CCM,MARK KENNEDY 06,MINNEAPOLIS,MN,55449.0,,,9132006.0,1000,C00409946,60918.E1427,240629.0,,GENERAL 06 CONTRIB TO COMM,4100520061069958240
